filename,true_damage,predicted_damage
2239_5264_GRS70.png,undamaged,undamaged
2251_5336_GRS18RK-1_SF-2.png,damaged,damaged
2285_5563_A19740.png,undamaged,undamaged
2390_6902_A9884.png,undamaged,undamaged
2719_9767_A20086.png,confused,confused
2007_282Bh-Arch.jpg,damaged,damaged
2026_327Bh-Arch.png,undamaged,undamaged
2028_32Bh-Arch.png,undamaged,undamaged
2031_332Bh-Arch.png,undamaged,undamaged
2033_334Bh-Arch.png,undamaged,undamaged
2090_37Bh-Arch.png,undamaged,undamaged
2095_3814_ARCH.png,undamaged,undamaged
2096_3816.png,damaged,damaged
2105_3942.png,undamaged,undamaged
2115_3962_A24123.png,damaged,damaged
2143_4557_A20350.png,undamaged,undamaged
2160_4911_GRS_AR1&3_SL_27.png,damaged,damaged
2164_4957_A23427.png,confused,confused
2204_5119_A23283.png,damaged,damaged
2221_5174a_GRS26_RK8_SF4.png,damaged,damaged
2224_5176_A20383.png,damaged,damaged
2226_5182_GRS75.png,damaged,damaged
2229_5195_GRS32_RK-1_SF-3.png,damaged,damaged
2282_5555_GRS10_RK-10_SF-2.png,damaged,damaged
2345_6534_A11214.png,damaged,damaged
2349_6579_A22237.png,undamaged,undamaged
2430_6940A_A9899.png,undamaged,undamaged
2433_6953_A24135.png,undamaged,undamaged
2460_7431_A20752_K99.png,undamaged,undamaged
2518_8171_A20344.png,damaged,damaged
2559_85Bh-Arch.png,undamaged,undamaged
2575_8981_A24362.png,damaged,damaged
2604_90_216.png,weathered,weathered
2605_90_22.png,damaged,damaged
2617_90_272.png,damaged,damaged
2655_90_94.png,damaged,damaged
2666_9205_Arch.png,undamaged,undamaged
2693_9432_A22892.png,undamaged,undamaged
2715_9763_A20105.png,undamaged,undamaged
2734_9784_A20097.png,damaged,damaged
2755_9901_A10494.png,damaged,damaged
2759_A10420.png,damaged,damaged
2760_A12163.png,undamaged,undamaged
2778_12892_A22192.png,damaged,damaged
2782_A23538a_GRS121_RK-3_SF-2.png,damaged,damaged
2827_110Bh-Arch.png,undamaged,undamaged
2830_125Bh-Arch.png,undamaged,undamaged
2892_174Bh-Arch.png,undamaged,undamaged
2915_BR_5_A25292.png,undamaged,undamaged
2982_GD66_5383_A23224.png,,undamaged
2045_345Bh-Arch.png,,damaged
2047_347Bh-Arch.png,,undamaged
2072_3711_A25155.png,,undamaged
2074_3717_ARCH.png,,damaged
2081_3764.png,,damaged
2082_3769_A25153.png,,damaged
2100_3825.png,,undamaged
2104_38Bh-Arch.png,,undamaged
2128_4218.jpg,,undamaged
2167_4979_A23504.png,,damaged
2176_5041_ARCH.png,,damaged
2197_5099_A23540(d).png,,damaged
2215_5153_A23266.png,,damaged
2234_5237_GRS109_RK2_SF5.png,,damaged
2271_5482_GRS17_RK-8_SF-2.png,,undamaged
2274_5514_GRS54_RK-1_SF-5.png,,damaged
2297_58Bh-Arch.png,,undamaged
2301_6008_A12688.png,,damaged
2353_6594_A22252.png,,damaged
2364_6673_A11673.png,,damaged
2368_67Bh-Arch.png,,undamaged
2371_6883_A9964.png,,undamaged
2374_6887_A9914.png,,damaged
2380_6893_A22821.png,,undamaged
2388_6900_A9888.png,,undamaged
2465_7484_A20773_K214.png,,damaged
2471_7588_A24756.png,,damaged
2547_82Bh-Arch.png,,undamaged
2550_83Bh-Arch.png,,undamaged
2566_8670_A24254.png,,undamaged
2592_90_16.png,,damaged
2619_90_294.png,,undamaged
2624_90-315.png,,undamaged
2634_90_59.png,,damaged
2644_90_76.png,,damaged
2651_90_89.png,,damaged
2664_9156_A11384.png,,undamaged
2678_9403_A25039.png,,damaged
2687_9424_A22890.png,,damaged
2700_9440_A24784.png,,damaged
2722_9771_A20080.png,,damaged
2747_9799_A10684.png,,damaged
2748_9802_A10520.png,,damaged
2792_A24808.png,,undamaged
2828_111Bh-Arch.png,,undamaged
2851_132Bh-Arch.png,,undamaged
2856_138Bh-Arch.png,,undamaged
2869_151Bh-Arch.png,,undamaged
2877_159Bh-Arch.png,,undamaged
2884_166Bh-Arch.png,,undamaged
2889_171Bh-Arch.png,,undamaged
2908_99Bh-Arch.png,,undamaged
2946_G2.png,,damaged
2961_G60_RK-11_SF-2.png,,damaged
2998_GRS_154_RK1_SF1.png,,damaged
2001_277Bh-Arch.png,,undamaged
2002_278Bh-Arch.png,,undamaged
2003_279Bh-Arch.png,,undamaged
2004_27Bh-Arch.png,,undamaged
2005_280Bh-Arch.png,,undamaged
2006_281Bh-Arch.png,,undamaged
2008_283Bh-Arch.jpg,,damaged
2009_284Bh-Arch.png,,undamaged
2010_285Bh-Arch.png,,undamaged
2011_286Bh-Arch.png,,undamaged
2012_287Bh-Arch.png,,undamaged
2013_288Bh-Arch.png,,undamaged
2014_289Bh-Arch.png,,damaged
2015_28Bh-Arch.png,,undamaged
2016_293_GRS_SL_1_ALM-17.png,,damaged
2017_29Bh-Arch.png,,undamaged
2018_17Bh-Arch.png,,undamaged
2019_306Bh-Arch.png,,undamaged
2020_307Bh-Arch.png,,undamaged
2021_30Bh-Arch.png,,damaged
2022_310Bh-Arch.png,,undamaged
2023_31Bh-Arch.png,,undamaged
2024_3236_A11672.png,,undamaged
2025_326Bh-Arch.png,,undamaged
2027_329Bh-Arch.png,,undamaged
2029_330Bh-Arch.png,,undamaged
2030_331Bh-Arch.png,,undamaged
2032_333Bh-Arch.png,,undamaged
2034_335Bh-Arch.png,,undamaged
2035_336Bh-Arch.png,,undamaged
2036_337Bh-Arch.png,,undamaged
2037_338Bh-Arch.png,,undamaged
2038_339Bh-Arch.png,,undamaged
2039_33Bh-Arch.png,,undamaged
2040_340Bh-Arch.png,,damaged
2041_341Bh-Arch.jpg,,damaged
2042_342Bh-Arch.png,,undamaged
2043_343Bh-Arch.jpg,,damaged
2044_344Bh-Arch.jpg,,damaged
2046_346Bh-Arch.png,,undamaged
2048_348Bh-Arch.png,,damaged
2049_349Bh-Arch.png,,undamaged
2050_34Bh-Arch.png,,undamaged
2051_350Bh-Arch.png,,undamaged
2052_351Bh-Arch.png,,undamaged
2053_352Bh-Arch.png,,damaged
2054_353Bh-Arch.png,,undamaged
2055_355Bh-Arch.png,,undamaged
2056_356Bh-Arch.png,,undamaged
2057_357Bh-Arch.png,,undamaged
2058_358Bh-Arch.png,,undamaged
2059_359Bh-Arch.png,,undamaged
2060_35Bh-Arch.png,,undamaged
2061_360Bh-Arch.png,,undamaged
2062_361Bh-Arch.png,,undamaged
2063_362Bh-Arch.png,,undamaged
2064_363Bh-Arch.png,,undamaged
2065_364Bh-Arch.png,,undamaged
2066_365Bh-Arch.png,,undamaged
2067_366Bh-Arch.png,,damaged
2068_3697_A23248.png,,damaged
2069_3699_A23192.png,,undamaged
2070_36Bh-Arch.png,,undamaged
2071_3702_A25184.png,,damaged
2073_3713.png,,damaged
2075_3721_A25143.png,,undamaged
2076_3729.png,,undamaged
2077_3731.png,,undamaged
2078_3737.png,,damaged
2079_3746_A25154.png,,damaged
2080_3752_A25151.png,,undamaged
2083_3777_A24141.png,,undamaged
2084_3784_A25142.png,,damaged
2085_3785_A25144.png,,damaged
2086_3786.png,,undamaged
2087_3789_A25145.png,,undamaged
2088_3790_A25136.png,,undamaged
2089_3795_ARCH.png,,undamaged
2091_3801.png,,damaged
2092_3803_A25141.png,,undamaged
2093_3804_A25159.png,,damaged
2094_3810_ARCH.png,,undamaged
2097_3817(_).png,,damaged
2098_3822_A25138.png,,undamaged
2099_3823_A25140.png,,damaged
2101_3827_A25131.png,,damaged
2102_3855_A25163.png,,undamaged
2103_3899_A25172.png,,undamaged
2106_3945.png,,damaged
2107_3945_A25177.png,,damaged
2108_3947_A25296.png,,damaged
2109_3952.png,,undamaged
2110_3953.png,,damaged
2111_3955.png,,damaged
2112_3957_A22353.png,,damaged
2113_3960-a25129.png,,undamaged
2114_3961-a24126.png,,undamaged
2116_3969_A23474.png,,undamaged
2117_3969_A24125.png,,damaged
2118_39Bh-Arch.png,,undamaged
2119_4012_A25167.jpg,,undamaged
2120_4039_A25294.png,,undamaged
2121_405Bh-Arch_-_406Bh-Arch.png,,undamaged
2122_40Bh-Arch.png,,undamaged
2123_4144.png,,damaged
2124_N_S_4170_A20146.jpg,,undamaged
2125_41Bh-Arch.png,,undamaged
2126_4205.jpg,,damaged
2127_4213.jpg,,undamaged
2129_4220_A25169.png,,damaged
2130_4270_A20096.png,,undamaged
2131_4278_A20060.png,,damaged
2132_4453_GRS_NW_SL1.png,,damaged
2133_4458_GRS88_RK-2_SF-3.png,,undamaged
2134_4473_A24143.png,,damaged
2135_4474.png,,damaged
2136_N_S_451_A10423.png,,undamaged
2137_4551_A24364.png,,damaged
2138_4552_A24365.png,,damaged
2139_4553_A20335.png,,undamaged
2140_4554_A20351.png,,damaged
2141_4555_A22894.png,,undamaged
2142_4556_A14119.png,,undamaged
2144_4558_A20349.png,,undamaged
2145_4571_A23013.png,,damaged
2146_4613_A22345.png,,undamaged
2147_4726_A24131.png,,damaged
2148_4727_A24133.png,,undamaged
2149_47Bh-Arch.png,,damaged
2150_SPR_48_2009.png,,damaged
2151_4818.png,,undamaged
2152_4857_A23211.png,,undamaged
2153_4860_A23195.png,,damaged
2154_4866_GRS_143_RK3_SF5.png,,damaged
2155_4871_A23462.png,,damaged
2156_4882_GRS115_RK-3_SF-1.png,,damaged
2157_4896_A23209.png,,undamaged
2158_48Bh-Arch.png,,undamaged
2159_4905_A23215.png,,undamaged
2161_4915_A23213.png,,undamaged
2162_4946_A23231.png,,undamaged
2163_4956_A23194.png,,undamaged
2165_4959_A23500.png,,undamaged
2166_4962_GRS20_RK-8_SF-3.png,,damaged
2168_49Bh-Arch.png,,damaged
2169_5005_A23185.png,,undamaged
2170_5006_A23184.png,,undamaged
2171_GD7_5033_A23251.png,,undamaged
2172_5034_GR8.png,,damaged
2173_5035_A23253.png,,damaged
2174_5036_A23420.png,,damaged
2175_5040_A23249.png,,damaged
2177_5045_A23428.png,,damaged
2178_GRS57_5050.png,,undamaged
2179_5051_A23258.png,,undamaged
2180_5052_A23262.png,,damaged
2181_5054_A23277.png,,damaged
2182_5055_GRS382_RK6_SF5.png,,damaged
2183_5061-1.png,,undamaged
2184_5061_A23360_GRB38.png,,damaged
2185_5066_A23426.png,,damaged
2186_5069_GRS_AR1&3_SL_18.png,,damaged
2187_5075_GRS144_GRS131_RK-3_SF-5.png,,damaged
2188_5076_A23269.png,,damaged
2189_5079_A_23476_GRS_AR1&3d_SL_38.png,,undamaged
2190_5079_A23476a.png,,damaged
2191_5079_A23476b_GRS_AR1&3_SL_36.png,,undamaged
2192_5080_A23478g_GRS_AR-1&3_23_18c.png,,damaged
2193_5090_A23484_GD60.png,,damaged
2194_GD_90_5093.png,,damaged
2195_GD90_5093.png,,damaged
2196_5099_A23540(a)_GRS_SW-1_4.png,,damaged
2198_5099_A23540_GRS_SW1-2.png,,damaged
2199_50Bh-Arch.png,,undamaged
2200_5100_A23290.png,,damaged
2201_5105_A23293.png,,damaged
2202_5110.png,,damaged
2203_5114_A23245_GD5.png,,damaged
2205_5123_A23266.png,,damaged
2206_5126_A23285.png,,damaged
2207_512AG_S_70.png,,damaged
2208_5130_A2343a&b.png,,damaged
2209_5132_GRS_258_RK5_SF1.png,,damaged
2210_5136_A23257a.png,,damaged
2211_5136_A23257b.jpg,,undamaged
2212_5139_GRS_AR1&3_SL_7.jpg,,undamaged
2213_5147.png,,undamaged
2214_5151_GRS73_RK-2_SF-2.png,,damaged
2216_5154_GRS312_RK-5_SF-6.png,,damaged
2217_5155_A_23455_GR14.png,,undamaged
2218_5159_GRS_38_RK4_SF4.png,,undamaged
2219_5162_GRS142_RK-3_SF-5.png,,damaged
2220_5163_A23238.png,,damaged
2222_5174b_GRS27_RK8_SF4.png,,damaged
2223_5174c_GRS28_RK8_SF4.png,,damaged
2225_5182_GRS_75_RK2_SF2.png,,damaged
2227_GRS65_5184.png,,damaged
2228_5190_GRS_257.png,,damaged
2230_51Bh-Arch.png,,undamaged
2231_5201_GRS9.png,,damaged
2232_5209_GRS62_RK-3.png,,damaged
2233_5222_GRS132_RK-3_SF-4.png,,damaged
2235_5240_A23240.png,,damaged
2236_5242_GRS7_RK-1_SF-1.png,,damaged
2237_GD68_5250_A23225.png,,undamaged
2238_5260_GRS_70_ALM17.png,,damaged
2240_5264_GRS70_RK-2_SF-2.png,,damaged
2241_5266_GRS86.png,,damaged
2242_5272_GRS98_RK-2_SF-4.png,,damaged
2243_5273_GRS12_RK-1_SF-2.png,,damaged
2244_5275_GRS61_RK-2_SF-2.png,,damaged
2245_5297_GRS77.png,,undamaged
2246_5297_GRS77_RK-2_SF-3.png,,damaged
2247_52Bh-Arch.png,,undamaged
2248_5300_GRS23_RK-8_SF-3.png,,damaged
2249_5326_GRS9_RK-8_SF-1.png,,damaged
2250_5327_GRS_AR13_SL_16.png,,damaged
2252_5340_GRS111_RK3_SF1.png,,damaged
2253_5345_GRS69.png,,damaged
2254_5359_GRS2_RK-1_SF-1.png,,undamaged
2255_5379_GRS68_ALM-17.png,,undamaged
2256_5382_A23256.jpg,,undamaged
2257_5399_GRS3_RK-1_SF-1.jpg,,damaged
2258_5399_GRS3_RK-8_SF-1.png,,damaged
2259_53Bh-Arch.png,,undamaged
2260_5412_GRS18_RK-8_SF-2.png,,damaged
2261_5413_GRS12_RK-8_SF-2.png,,damaged
2262_5417_A23542_GRS_AR1-3_SL_30.png,,damaged
2263_5421_GRS110_RK-3_SF-1.png,,damaged
2264_5426_A23040_GRS_GN_SL31.png,,damaged
2265_5438_A23488_GRS_GN_SL_27.png,,damaged
2266_5441_GRS90_RK-2_SF-4.png,,damaged
2267_5457_A23533_GRS_AR1&3_SL_29.png,,damaged
2268_5461_GRS_221_RK4_SF4.png,,damaged
2269_5468_GRS231_RK-4_SF-5.png,,damaged
2270_5469_GRS233.png,,damaged
2272_54Bh-Arch.png,,undamaged
2273_5501_GRS114.png,,damaged
2275_5515_A20806.png,,damaged
2276_5516_A20778.png,,undamaged
2277_5521_A24251.png,,damaged
2278_5527_A20754.png,,undamaged
2279_5534_GRS102_RK-2_SF-5.png,,undamaged
2280_5535_GRS91_RK-2_SF-4.png,,undamaged
2281_5537_GRS76.png,,damaged
2283_5556_GRS_GN_SL24.png,,damaged
2284_5562_A19738.png,,damaged
2286_5564_A19739.png,,damaged
2287_5565_A20127.png,,undamaged
2288_55Bh-Arch.png,,undamaged
2289_56Bh-Arch.png,,undamaged
2290_57Bh-Arch.png,,undamaged
2291_5801_A1872.png,,confused
2292_5859_A25160.png,,undamaged
2293_5860_ARCH.png,,undamaged
2294_5861.png,,damaged
2295_5862_A25133.png,,undamaged
2296_5863_A25134.png,,damaged
2298_5927_A11219.png,,damaged
2299_5928_A20330.png,,damaged
2300_59Bh-Arch.png,,undamaged
2302_60Bh-Arch.png,,undamaged
2303_6118.png,,undamaged
2304_6125.png,,undamaged
2305_6126.jpg,,damaged
2306_6140-1.png,,undamaged
2307_6141.png,,damaged
2308_6149.png,,undamaged
2309_6152-1.jpg,,damaged
2310_6159-ASB.jpg,,damaged
2311_6161.jpg,,damaged
2312_6170.jpg,,damaged
2313_6174.jpg,,damaged
2314_6176.jpg,,damaged
2315_6191.jpg,,damaged
2316_6192_A_S_B.png,,undamaged
2317_61Bh-Arch.png,,undamaged
2318_6202.png,,undamaged
2319_6209.png,,damaged
2320_6266_A22500.png,,damaged
2321_6276_ARCH.png,,undamaged
2322_6282.png,,damaged
2323_6290.png,,undamaged
2324_6291_A20413.png,,damaged
2325_62Bh-Arch.png,,undamaged
2326_6310_A11671.png,,undamaged
2327_6312.png,,damaged
2328_6314_A25241.png,,damaged
2329_6315.png,,damaged
2330_63Bh-Arch.png,,undamaged
2331_64_24_abc.png,,damaged
2332_6493_A25213.png,,undamaged
2333_6494_A25218.png,,damaged
2334_6495_A25220.png,,undamaged
2335_6497_A25217.png,,damaged
2336_6498_A24195.png,,damaged
2337_64Bh-Arch.png,,undamaged
2338_65_11.png,,damaged
2339_65_29.png,,damaged
2340_65_30_(A_&_B).png,,damaged
2341_6521.png,,damaged
2342_6530_A24245.png,,damaged
2343_6532_A11208.png,,undamaged
2344_6533_A11221.png,,undamaged
2346_6535_A11212.png,,undamaged
2347_6536_A11213.png,,damaged
2348_6539_A11207.png,,undamaged
2350_6587_A22244.png,,damaged
2351_6590_A22247.png,,undamaged
2352_6591_A22248.png,,damaged
2354_6597_A22255.png,,damaged
2355_65Bh-Arch.png,,undamaged
2356_66_26.png,,undamaged
2357_66_27.png,,undamaged
2358_66_29.png,,damaged
2359_66_30.png,,undamaged
2360_6627_A22259.png,,damaged
2361_6657_A25197.png,,undamaged
2362_6663_A24129.png,,damaged
2363_6666.png,,damaged
2365_6681_A24372.png,,damaged
2366_669AG_S70.png,,damaged
2367_66Bh-Arch.png,,undamaged
2369_68_40.png,,damaged
2370_68_42.png,,damaged
2372_6885_A9893.png,,undamaged
2373_6886_A9911.png,,damaged
2375_6888_A9909.png,,undamaged
2376_6889_A9910.png,,undamaged
2377_6890_A9892.png,,undamaged
2378_6891_A9906.png,,undamaged
2379_6892_A9907.png,,damaged
2381_6894_A22820.png,,undamaged
2382_6895_A9918.png,,undamaged
2383_6896_A9889.png,,undamaged
2384_6897_A9896.png,,damaged
2385_6898_A9919.png,,damaged
2386_6899_A9905.png,,undamaged
2387_68Bh-Arch.png,,damaged
2389_6901_A9904.png,,undamaged
2391_6903_A9887.png,,damaged
2392_6903_A9987.png,,damaged
2393_6904_A9902.png,,damaged
2394_6905_A9885.png,,damaged
2395_6906_A9903.png,,damaged
2396_6907_A9891.png,,damaged
2397_6908_A9894.png,,damaged
2398_6909_A9913.png,,damaged
2399_6910_A9915.png,,undamaged
2400_6911_A9916.png,,damaged
2401_6912_A9895.png,,undamaged
2402_6913_A9908.png,,damaged
2403_6914_A9897.png,,damaged
2404_6915_A9890.png,,damaged
2405_6916_A9917.png,,undamaged
2406_6917_A9898.png,,undamaged
2407_6918_A9886.png,,damaged
2408_6919_A9900.png,,damaged
2409_6920_A9901.png,,undamaged
2410_6921_A9925.png,,undamaged
2411_6922_A9940.png,,undamaged
2412_6923_A9928.png,,undamaged
2413_6924_A9930.png,,undamaged
2414_6925_A9920.png,,damaged
2415_6926_A9936.png,,damaged
2416_6927_A9939.png,,undamaged
2417_6928_A9929.png,,damaged
2418_6929_A9935.png,,damaged
2419_6930_A9927.png,,undamaged
2420_6931_A9933.png,,undamaged
2421_6932_A9938.png,,damaged
2422_6933_A9937.png,,undamaged
2423_6934_A9924.png,,undamaged
2424_6935_A9932.png,,undamaged
2425_6936_A9921.png,,undamaged
2426_6937_A9931.png,,damaged
2427_6938_A21511.png,,damaged
2428_6939_A9923.png,,undamaged
2429_6940_A9922.png,,undamaged
2431_6940_A9922A.png,,damaged
