filename,true_damage,predicted_damage
2432_6948_A19599.png,,undamaged
2434_6954_A24134.png,,confused
2435_6956_A24130.png,,damaged
2436_6958_A25024.png,,damaged
2437_69Bh-Arch.png,,undamaged
2438_7092A_A7483.png,,damaged
2439_70Bh-Arch.png,,undamaged
2440_71_19.png,,damaged
2441_71_30.png,,damaged
2442_71_9.png,,undamaged
2443_7126A_A7424.png,,undamaged
2444_7126B_A7485.png,,damaged
2445_71Bh-Arch.png,,undamaged
2446_7209_A7430_K4288.png,,undamaged
2447_7230_A7480.png,,undamaged
2448_7253_A10016.png,,undamaged
2449_7263_A7481.png,,damaged
2450_7270_A10098.png,,undamaged
2451_7271_A7441.png,,undamaged
2452_7295_A9993.png,,damaged
2453_72Bh-Arch.png,,undamaged
2454_73_6.jpg,,undamaged
2455_73_7.png,,damaged
2456_7318_A10077.png,,undamaged
2457_7366_A9994.png,,damaged
2458_7397_A23134_K6.png,,damaged
2459_73Bh-Arch.png,,undamaged
2461_7485_A20758_K215.png,,undamaged
2462_7470_A20775_K184.png,,damaged
2463_7472_A20801_K195.png,,damaged
2464_7474_A22516_K199.png,,undamaged
2466_74Bh-Arch.png,,undamaged
2467_7540_A20807_K23.png,,damaged
2468_7541_A20812_K24.png,,undamaged
2469_7556_A20814_K39.png,,damaged
2470_7577_A7483.png,,undamaged
2472_75Bh-Arch.png,,undamaged
2473_76Bh-Arch.png,,damaged
2474_77Bh-Arch.png,,undamaged
2475_78Bh-Arch.png,,undamaged
2476_79Bh-Arch.jpg,,undamaged
2477_80_1.png,,damaged
2478_80Bh-Arch.png,,undamaged
2479_81_6.png,,damaged
2480_81_7.jpg,,damaged
2481_81_8.jpg,,damaged
2482_8118_A5441.jpg,,undamaged
2483_8119_A23228.jpg,,damaged
2484_8120_A5439_GRM_SL_8.jpg,,undamaged
2485_8122_GRS22_RK-8_SF-3.png,,damaged
2486_8128_A5444_GRM_Sl_13.jpg,,undamaged
2487_8129_A23323_GRB56.png,,undamaged
2488_8130_A_5438_GRM_SL_5.png,,damaged
2489_8131_A5434_GRM_SL_11.png,,damaged
2490_8132_A5443_GRM_SL_6.png,,damaged
2491_8134_A5432_GRM_SL_12.jpg,,damaged
2492_8141_A24334.jpg,,damaged
2493_8143_A24314.png,,damaged
2494_8145_A24344.png,,damaged
2495_8146_A24320.png,,damaged
2496_8147_A24333.png,,weathered
2497_8148_A24326.png,,damaged
2498_8149_A24336.png,,undamaged
2499_8150_A24325.png,,undamaged
2500_8151_A24343.png,,damaged
2501_8152_A24312.png,,undamaged
2502_8153_A24335.png,,damaged
2503_8154_A24352.png,,damaged
2504_8155_A24323.png,,undamaged
2505_8156_A24350.png,,undamaged
2506_8158_A24337.png,,damaged
2507_8159_A22979.png,,damaged
2508_8160_A20337.png,,damaged
2509_8161_A20338.png,,damaged
2510_8162_A24327.png,,undamaged
2511_8163_A22982.png,,damaged
2512_8164_A24339.png,,undamaged
2513_8165_A20336.png,,damaged
2514_8166_A22973.png,,undamaged
2515_8167_A24338.png,,undamaged
2516_8168_A20339.png,,damaged
2517_8170_A20340.png,,damaged
2519_8172.png,,undamaged
2520_8173_A24345.png,,undamaged
2521_8174_A24330.png,,damaged
2522_8175_A24329.png,,damaged
2523_8176_A24341.png,,undamaged
2524_8177_A24340.png,,damaged
2525_8178_A24318.png,,damaged
2526_8180_A24348.png,,undamaged
2527_8181_A24310.png,,undamaged
2528_8182_A24349.png,,damaged
2529_8183_A24313.png,,damaged
2530_8184_A24322.png,,undamaged
2531_8185_A24346.png,,damaged
2532_8186_A24319.png,,damaged
2533_8187_A24321.png,,undamaged
2534_8188_A24315.png,,undamaged
2535_8189_A24331.png,,undamaged
2536_8190_A24342.png,,damaged
2537_8191_A24324.jpg,,damaged
2538_8192_A24328.jpg,,undamaged
2539_8193_A20345.png,,damaged
2540_8194_A24351.jpg,,undamaged
2541_8196_A22983.png,,undamaged
2542_8197_A22980.png,,undamaged
2543_81Bh-Arch.png,,undamaged
2544_82_1.png,,damaged
2545_8203_Arch.png,,damaged
2546_8206_A11225.png,,damaged
2548_83_1.jpg,,undamaged
2549_83_2.png,,damaged
2551_84Bh-Arch.png,,damaged
2552_8514.png,,damaged
2553_8516_A5446.png,,damaged
2554_8517.png,,damaged
2555_8558_A24224.png,,damaged
2556_8568_A23110.png,,damaged
2557_8576_A25032.png,,damaged
2558_8598_A24363.png,,damaged
2560_8618_A25035.png,,damaged
2561_8620_A25036.png,,damaged
2562_8621_A25037.png,,damaged
2563_8625_A25034.png,,damaged
2564_8635_A25033.png,,damaged
2565_8642_A12240.png,,damaged
2567_86Bh-Arch.png,,undamaged
2568_87_18.png,,damaged
2569_87_3.png,,damaged
2570_87_32.png,,damaged
2571_87_7.png,,undamaged
2572_87Bh-Arch.png,,undamaged
2573_88Bh-Arch.png,,undamaged
2574_8980_A24361.png,,damaged
2576_89Bh-Arch.png,,undamaged
2577_90_1.png,,damaged
2578_90_100.png,,damaged
2579_90_101.png,,damaged
2580_90_102.png,,undamaged
2581_90_103.png,,damaged
2582_90_107.png,,undamaged
2583_90_112.png,,damaged
2584_90_122.png,,undamaged
2585_90_123.png,,damaged
2586_90_127.png,,damaged
2587_90_130.png,,damaged
2588_90_133.png,,damaged
2589_90_134.png,,damaged
2590_90_135.png,,damaged
2591_90_14.png,,damaged
2593_90_17.png,,damaged
2594_90_186.png,,undamaged
2595_90_187.png,,undamaged
2596_90_189.png,,damaged
2597_90_19.png,,undamaged
2598_90_190.png,,damaged
2599_90_193.png,,damaged
2600_90_194.png,,damaged
2601_90_2.png,,damaged
2602_90_210.png,,undamaged
2603_90_215.png,,damaged
2606_90_224.png,,damaged
2607_90_225.png,,damaged
2608_90_226.png,,undamaged
2609_90_227.png,,undamaged
2610_90_228.png,,undamaged
2611_90_231.png,,undamaged
2612_90_244.png,,damaged
2613_90_247.png,,damaged
2614_90_248.png,,undamaged
2615_90_249.png,,damaged
2616_90_250.png,,damaged
2618_90_293.png,,damaged
2620_90_295.png,,undamaged
2621_90_296.jpg,,undamaged
2622_90_307.png,,damaged
2623_90_31.png,,damaged
2625_90_319.png,,undamaged
2626_90_35.png,,undamaged
2627_90_4.png,,damaged
2628_90_42.png,,damaged
2629_90_51.jpg,,undamaged
2630_90_54.jpg,,undamaged
2631_90_56.png,,damaged
2632_90_57.jpg,,undamaged
2633_90_58.png,,undamaged
2635_90_60.png,,damaged
2636_90_61.png,,damaged
2637_90_62.png,,damaged
2638_90_63.png,,damaged
2639_90_64.png,,damaged
2640_90_69.png,,damaged
2641_90_72.png,,undamaged
2642_90_73.png,,damaged
2643_90_74.png,,undamaged
2645_90_83.png,,undamaged
2646_90_84.png,,damaged
2647_90_85.png,,undamaged
2648_90_86.png,,damaged
2649_90_87.png,,undamaged
2650_90_88.png,,damaged
2652_90_90.png,,undamaged
2653_90_91.png,,undamaged
2654_90_92.png,,undamaged
2656_90_96.png,,undamaged
2657_90_97.png,,damaged
2658_90_98.png,,undamaged
2659_90_99.png,,confused
2660_9010_A25208.png,,damaged
2661_9014.png,,damaged
2662_9015_A25200.png,,damaged
2663_90Bh-Arch.png,,undamaged
2665_91Bh-Arch.png,,undamaged
2667_9206_A25204.png,,undamaged
2668_9207_Arch.png,,damaged
2669_9210_A25188.png,,damaged
2670_9221_A20376.png,,undamaged
2671_9223_A20377.png,,damaged
2672_9244_A24369.png,,damaged
2673_9245_A24367.png,,undamaged
2674_9246_A24371.png,,undamaged
2675_9282_A25038.png,,damaged
2676_92Bh-Arch.png,,undamaged
2677_93Bh-Arch.png,,undamaged
2679_9406_A22888.png,,damaged
2680_9416_A24272.png,,undamaged
2681_9418_A24277.png,,damaged
2682_9419_A24284.png,,undamaged
2683_9420_A24274.png,,damaged
2684_9421_A24281.png,,undamaged
2685_9422_A24286.png,,damaged
2686_9423_A22889.png,,damaged
2688_9426_A24292.png,,undamaged
2689_9427_A24280.png,,damaged
2690_9428_A22886.png,,undamaged
2691_9429_A24278.png,,damaged
2692_9430_A24285.png,,damaged
2694_9433_A24283.png,,undamaged
2695_9434_A24271.png,,undamaged
2696_9435.png,,damaged
2697_9437_A24282.png,,undamaged
2698_9438_A24293.png,,damaged
2699_9439_A24294.png,,damaged
2701_9441_A24279.png,,confused
2702_9442_A22893.png,,damaged
2703_9443_A24273.png,,damaged
2704_9445_A24290.png,,damaged
2705_9481_A25209.png,,undamaged
2706_9482_A9988.png,,damaged
2707_94Bh-Arch.png,,undamaged
2708_9516_A25107.png,,damaged
2709_9595.png,,damaged
2710_95Bh-Arch.png,,undamaged
2711_96Bh-Arch.png,,damaged
2712_97_4.png,,damaged
2713_9761_A20092.png,,undamaged
2714_9762_A20100.png,,undamaged
2716_9764(Arch).png,,damaged
2717_9765_A20075.png,,undamaged
2718_9766_A20104.png,,confused
2720_9768_A20102.png,,undamaged
2721_9769_A20099.png,,undamaged
2723_9772_A20084.png,,undamaged
2724_9773_A20078.png,,undamaged
2725_9774_A20091.png,,undamaged
2726_9775_A25298.png,,undamaged
2727_9776_A20107.png,,undamaged
2728_9777_A20106.png,,undamaged
2729_9778_A20082.png,,undamaged
2730_9779_A20079.png,,undamaged
2731_9780_A20085.png,,undamaged
2732_9782_A16234.png,,damaged
2733_9783_A20083.png,,undamaged
2735_9785_A20098.png,,undamaged
2736_9786_A20081.png,,damaged
2737_9787_A20076.png,,undamaged
2738_9788_A20101.png,,undamaged
2739_9790_A20093.png,,undamaged
2740_9791_A20074.png,,undamaged
2741_9792_A20103.png,,undamaged
2742_9793_A20095.png,,damaged
2743_9794_A20094.png,,undamaged
2744_9795_A20077.png,,undamaged
2745_9796_A10514.png,,undamaged
2746_9797_A10509.png,,undamaged
2749_9814_A10714.png,,undamaged
2750_9815_A10715.png,,damaged
2751_9823_A10506.png,,undamaged
2752_9826.png,,undamaged
2753_9899_A10493.png,,undamaged
2754_9900_A10492.png,,damaged
2756_9902_A10498.png,,damaged
2757_9975.png,,undamaged
2758_A1_A25070.png,,damaged
2761_A12227.png,,undamaged
2762_A2_A25076.jpg,,undamaged
2763_A20061_Mu3.jpg,,undamaged
2764_A20062.jpg,,damaged
2765_11882_A22168.png,,damaged
2766_11889_A22169.png,,undamaged
2767_12772_A22171.png,,damaged
2768_12779_A22172.jpg,,undamaged
2769_12785_A22173.jpg,,undamaged
2770_12799_A22177.jpg,,undamaged
2771_12810_A22179.jpg,,undamaged
2772_12852_A22181.jpg,,undamaged
2773_12826_A22183.png,,damaged
2774_12833_A22185.png,,undamaged
2775_12836_A22187.png,,undamaged
2776_12846_A22190.png,,undamaged
2777_12849_A22191.png,,undamaged
2779_A22233.png,,undamaged
2780_A23227_(GD65).png,,damaged
2781_GD51_5100_A23290.png,,undamaged
2783_A23570_N12.png,,damaged
2784_A23624_N164.png,,damaged
2785_A23642_N42.png,,damaged
2786_A24193.png,,damaged
2787_A24196.png,,damaged
2788_A24576.png,,undamaged
2789_A24785.png,,undamaged
2790_A24806.png,,damaged
2791_A24807.png,,damaged
2793_A24809.png,,damaged
2794_A24810.png,,damaged
2795_A24811.png,,damaged
2796_A24824.png,,undamaged
2797_12831_A24830.png,,damaged
2798_9789_A24831.png,,undamaged
2799_A25132.png,,damaged
2800_A25135.png,,damaged
2801_A25165.png,,undamaged
2802_A25180.png,,undamaged
2803_A9948.png,,damaged
2804_Arch_8203.png,,damaged
2805_B_G_118.png,,damaged
2806_B_G_122.png,,damaged
2807_B_G_43_A22461.png,,damaged
2808_B_G_95.png,,damaged
2809_B_G_96.png,,damaged
2810_B_G_99.png,,damaged
2811_B_G_1_A25023.png,,damaged
2812_B_G_117.png,,damaged
2813_B_G_12_A22809.png,,damaged
2814_B_G_137_A20414.png,,undamaged
2815_B_G_139_A20410.png,,damaged
2816_B_G_147_A20571.png,,undamaged
2817_B_G_51_A22157.png,,damaged
2818_B_G_53_A22831.png,,damaged
2819_B_G_70.png,,undamaged
2820_B_G_80.jpg,,undamaged
2821_B_G129_A20415.png,,damaged
2822_BG1_A25023_ARCH.png,,damaged
2823_BG41_A24212.png,,undamaged
2824_BG82.png,,undamaged
2826_108Bh-Arch.png,,undamaged
2829_112Bh-Arch.png,,undamaged
2831_113Bh-Arch.png,,undamaged
2832_114Bh-Arch.png,,undamaged
2833_115Bh-Arch.png,,undamaged
2834_116Bh-Arch.png,,undamaged
2835_117Bh-Arch.png,,undamaged
2836_118Bh-Arch.png,,undamaged
2837_119Bh-Arch.png,,undamaged
2838_104Bh-Arch.png,,undamaged
2839_120Bh-Arch.png,,undamaged
2840_121Bh-Arch.png,,undamaged
2841_122Bh-Arch.png,,undamaged
2842_123Bh-Arch.png,,undamaged
2843_124Bh-Arch.png,,undamaged
2844_126Bh-Arch.png,,undamaged
2845_127Bh-Arch.png,,undamaged
2846_128Bh-Arch.png,,undamaged
2847_129Bh-Arch.png,,damaged
2848_105Bh-Arch.png,,undamaged
2849_130Bh-Arch.png,,undamaged
2850_131Bh-Arch.png,,undamaged
2852_133Bh-Arch.png,,undamaged
2853_134Bh-Arch.png,,undamaged
2854_135Bh-Arch.png,,undamaged
2855_136Bh-Arch.png,,undamaged
2857_139Bh-Arch.png,,undamaged
2858_106Bh-Arch.png,,undamaged
2859_141Bh-Arch.png,,undamaged
2860_142Bh-Arch.png,,undamaged
2861_143Bh-Arch.png,,undamaged
2862_144Bh-Arch.png,,undamaged
2863_145Bh-Arch.png,,undamaged
2864_146Bh-Arch.png,,undamaged
2865_147Bh-Arch.png,,undamaged
2866_148Bh-Arch.png,,undamaged
2867_149Bh-Arch.png,,undamaged
2868_150Bh-Arch.png,,undamaged
2870_152Bh-Arch.png,,undamaged
2871_153Bh-Arch.png,,undamaged
2872_154Bh-Arch.png,,undamaged
2873_155Bh-Arch.png,,undamaged
2874_156Bh-Arch.png,,undamaged
2875_157Bh-Arch.png,,undamaged
2876_158Bh-Arch.png,,undamaged
2878_160Bh-Arch.png,,undamaged
2879_161Bh-Arch.jpg,,damaged
2880_162Bh-Arch.jpg,,damaged
2881_163Bh-Arch.png,,undamaged
2882_164Bh-Arch.png,,undamaged
2883_165Bh-Arch.png,,undamaged
2885_167Bh-Arch.png,,undamaged
2886_168Bh-Arch.png,,undamaged
2887_169Bh-Arch.png,,undamaged
2888_170Bh-Arch.png,,undamaged
2890_172Bh-Arch.png,,undamaged
2891_173Bh-Arch.png,,undamaged
2893_175Bh-Arch.png,,undamaged
2894_176Bh-Arch.png,,undamaged
2895_177Bh-Arch.png,,undamaged
2896_178Bh-Arch.png,,undamaged
2897_179Bh-Arch.png,,undamaged
2898_180Bh-Arch.png,,undamaged
2899_181Bh-Arch.png,,damaged
2900_97Bh-Arch.png,,undamaged
2901_207Bh-Arch.png,,undamaged
2902_208Bh-Arch.png,,undamaged
2903_209Bh-Arch.png,,undamaged
2904_210Bh-Arch.png,,undamaged
2905_211Bh-Arch.png,,undamaged
2906_212Bh-Arch.png,,undamaged
2907_98Bh-Arch.png,,undamaged
2909_100Bh-Arch.png,,undamaged
2910_101Bh-Arch.png,,undamaged
2911_102Bh-Arch.png,,undamaged
2912_103Bh-Arch.png,,undamaged
2913_Br_1_A25103-Br_2_A25104-Unnumbered.png,,undamaged
2914_Br_2_A25228.png,,weathered
2916_Br_6_A25293.png,,undamaged
2917_C512_A16.png,,damaged
2918_G10_A23281.png,,damaged
2919_G_125A_A23214.png,,undamaged
2920_G-130_GRS_AR_1&3_SL_25.png,,damaged
2921_G_132_A23188.png,,undamaged
2922_G_138_A23190.png,,undamaged
2923_G40_A23380.png,,damaged
2924_G67_A23273.png,,damaged
2925_G68_A23289.png,,damaged
2926_G_81_a_A23329_GRB_35.png,,damaged
2927_G108a_GRS48_RK-1_SF-5.png,,damaged
2928_G108b_GRS_22_RK1_SF3.png,,undamaged
2929_G11_114.png,,damaged
2930_G11_A23282.png,,damaged
2931_G12_A23280.png,,damaged
2932_G137_GRS78.jpg,,undamaged
2933_G14_GRS125_RK3_SF3.png,,damaged
2934_G144_GRS4_RK-1_SF-4.png,,undamaged
2935_G145a_A23368.png,,damaged
2936_G148_A_23518.png,,damaged
2937_GR117_G155_A23493.png,,damaged
2938_G157_GRS_366_RK6_SF5.png,,undamaged
2939_G16_A23286.png,,damaged
2940_G160_A_23353.png,,damaged
2941_G168_A5960.png,,damaged
2942_G170a_GRS140_RK-3_SF-4.png,,damaged
2943_G173_A23291.png,,damaged
2944_G174_A23246.png,,damaged
2945_G18_A23272.png,,damaged
2947_G21_A23284.png,,damaged
2948_G32_GRB21.png,,undamaged
2949_G33_A23276.png,,damaged
2950_G4_A23363_GRB47.png,,damaged
2951_G41_GRS21_RK1_SF2.png,,damaged
2952_G42_A23288.png,,damaged
2953_G43_GRS_Ex-1_RK-2_SF-5.png,,damaged
2954_G44_A23345.png,,damaged
2955_G46_GRS155_RK4_SF1.png,,damaged
2956_G48_A23250.png,,damaged
2957_G50_A23274.png,,damaged
2958_G52_GRS112.png,,damaged
2959_G57_A23241_GD_81.png,,undamaged
2960_G58_A23236.png,,damaged
2962_G66_A23279.png,,damaged
2963_G69_GRS_95.jpg,,damaged
2964_GD67_G76_A23226.jpg,,undamaged
2965_G81c_GRB_45.jpg,,damaged
2966_G81f_A23330_GRB_42.jpg,,damaged
2967_G82_A23382-a-b.png,,damaged
2968_G83d_A23352_GRB44.png,,undamaged
2969_G83f_GRS34_RK-1_SF-3.png,,undamaged
2970_G83g_A23351_GRB36.png,,damaged
2971_G88_A23278.png,,damaged
2972_G89_A23365.png,,damaged
2973_G90_A23364.png,,damaged
2974_G98_GRS159_RK-4_SF-1.png,,undamaged
2975_GD119_2402.png,,undamaged
2976_GD133.png,,undamaged
2977_GD16_5040_A23255.png,,undamaged
2978_GD22_G5_A23259.png,,undamaged
2979_Unnumbered_(GD35).png,,damaged
2980_GD58_K1_A23220.png,,undamaged
2981_GD61_2543_A23223.png,,undamaged
2983_GD73_4945_A23232.png,,damaged
2984_GD86_G37_A23463.png,,undamaged
2985_Gn_1.jpg,,undamaged
2986_Gr1_A22985.jpg,,undamaged
2987_GR1_A25210.png,,damaged
2988_Gr2.png,,damaged
2989_GR24_8123_A23499.png,,damaged
2990_Gr3_A24368.png,,damaged
2991_Gr4_A20343.png,,damaged
2992_GRS369_5128.png,,damaged
2993_GR54_2437_A23466.png,,undamaged
2994_GRB9_5150_A23434.png,,damaged
2995_GRB1_5114_A23339.jpg,,undamaged
2996_GRB21_G32.png,,damaged
2997_GRS_NW_SL-6.png,,damaged
2999_GRS_165_RK4_SF2.png,,damaged
3000_GRS_184_RK_SF3.png,,damaged
