filename,true_material,predicted_material
2239_5264_GRS70.png,sandstone,sandstone
2251_5336_GRS18RK-1_SF-2.png,sandstone,sandstone
2285_5563_A19740.png,clay,clay
2390_6902_A9884.png,grey schist,grey schist
2719_9767_A20086.png,terracotta,terracotta
2007_282Bh-Arch.jpg,terracotta,terracotta
2026_327Bh-Arch.png,terracotta,terracotta
2028_32Bh-Arch.png,terracotta,terracotta
2031_332Bh-Arch.png,sandstone,sandstone
2033_334Bh-Arch.png,sandstone,sandstone
2090_37Bh-Arch.png,sandstone,sandstone
2095_3814_ARCH.png,grey schist,grey schist
2096_3816.png,grey schist,grey schist
2105_3942.png,sandstone,sandstone
2115_3962_A24123.png,grey schist,grey schist
2143_4557_A20350.png,sandstone,sandstone
2160_4911_GRS_AR1&3_SL_27.png,sandstone,sandstone
2164_4957_A23427.png,grey schist,grey schist
2204_5119_A23283.png,grey schist,grey schist
2221_5174a_GRS26_RK8_SF4.png,grey schist,grey schist
2224_5176_A20383.png,sandstone,sandstone
2226_5182_GRS75.png,grey schist,grey schist
2229_5195_GRS32_RK-1_SF-3.png,grey schist,grey schist
2282_5555_GRS10_RK-10_SF-2.png,grey schist,grey schist
2345_6534_A11214.png,terracotta,terracotta
2349_6579_A22237.png,clay,clay
2430_6940A_A9899.png,bronze,bronze
2433_6953_A24135.png,grey schist,grey schist
2460_7431_A20752_K99.png,terracotta,terracotta
2518_8171_A20344.png,grey schist,grey schist
2559_85Bh-Arch.png,sandstone,sandstone
2575_8981_A24362.png,grey schist,grey schist
2604_90_216.png,sandstone,sandstone
2605_90_22.png,terracotta,terracotta
2617_90_272.png,sandstone,sandstone
2655_90_94.png,terracotta,terracotta
2666_9205_Arch.png,grey schist,grey schist
2693_9432_A22892.png,bronze,bronze
2715_9763_A20105.png,sandstone,sandstone
2734_9784_A20097.png,sandstone,sandstone
2755_9901_A10494.png,terracotta,terracotta
2759_A10420.png,terracotta,terracotta
2760_A12163.png,sandstone,sandstone
2778_12892_A22192.png,sandstone,sandstone
2782_A23538a_GRS121_RK-3_SF-2.png,grey schist,grey schist
2827_110Bh-Arch.png,sandstone,sandstone
2830_125Bh-Arch.png,sandstone,sandstone
2892_174Bh-Arch.png,sandstone,sandstone
2915_BR_5_A25292.png,sandstone,sandstone
2982_GD66_5383_A23224.png,,sandstone
2045_345Bh-Arch.png,,sandstone
2047_347Bh-Arch.png,,sandstone
2072_3711_A25155.png,,sandstone
2074_3717_ARCH.png,,sandstone
2081_3764.png,,terracotta
2082_3769_A25153.png,,grey schist
2100_3825.png,,grey schist
2104_38Bh-Arch.png,,sandstone
2128_4218.jpg,,sandstone
2167_4979_A23504.png,,sandstone
2176_5041_ARCH.png,,grey schist
2197_5099_A23540(d).png,,clay
2215_5153_A23266.png,,grey schist
2234_5237_GRS109_RK2_SF5.png,,grey schist
2271_5482_GRS17_RK-8_SF-2.png,,sandstone
2274_5514_GRS54_RK-1_SF-5.png,,sandstone
2297_58Bh-Arch.png,,terracotta
2301_6008_A12688.png,,terracotta
2353_6594_A22252.png,,sandstone
2364_6673_A11673.png,,sandstone
2368_67Bh-Arch.png,,terracotta
2371_6883_A9964.png,,grey schist
2374_6887_A9914.png,,grey schist
2380_6893_A22821.png,,grey schist
2388_6900_A9888.png,,grey schist
2465_7484_A20773_K214.png,,sandstone
2471_7588_A24756.png,,grey schist
2547_82Bh-Arch.png,,terracotta
2550_83Bh-Arch.png,,sandstone
2566_8670_A24254.png,,grey schist
2592_90_16.png,,grey schist
2619_90_294.png,,sandstone
2624_90-315.png,,sandstone
2634_90_59.png,,sandstone
2644_90_76.png,,sandstone
2651_90_89.png,,bronze
2664_9156_A11384.png,,sandstone
2678_9403_A25039.png,,grey schist
2687_9424_A22890.png,,grey schist
2700_9440_A24784.png,,bronze
2722_9771_A20080.png,,sandstone
2747_9799_A10684.png,,terracotta
2748_9802_A10520.png,,terracotta
2792_A24808.png,,grey schist
2828_111Bh-Arch.png,,sandstone
2851_132Bh-Arch.png,,sandstone
2856_138Bh-Arch.png,,sandstone
2869_151Bh-Arch.png,,terracotta
2877_159Bh-Arch.png,,sandstone
2884_166Bh-Arch.png,,terracotta
2889_171Bh-Arch.png,,terracotta
2908_99Bh-Arch.png,,sandstone
2946_G2.png,,sandstone
2961_G60_RK-11_SF-2.png,,grey schist
2998_GRS_154_RK1_SF1.png,,sandstone
2001_277Bh-Arch.png,,terracotta
2002_278Bh-Arch.png,,terracotta
2003_279Bh-Arch.png,,terracotta
2004_27Bh-Arch.png,,sandstone
2005_280Bh-Arch.png,,terracotta
2006_281Bh-Arch.png,,terracotta
2008_283Bh-Arch.jpg,,terracotta
2009_284Bh-Arch.png,,terracotta
2010_285Bh-Arch.png,,terracotta
2011_286Bh-Arch.png,,terracotta
2012_287Bh-Arch.png,,terracotta
2013_288Bh-Arch.png,,terracotta
2014_289Bh-Arch.png,,sandstone
2015_28Bh-Arch.png,,sandstone
2016_293_GRS_SL_1_ALM-17.png,,sandstone
2017_29Bh-Arch.png,,grey schist
2018_17Bh-Arch.png,,sandstone
2019_306Bh-Arch.png,,grey schist
2020_307Bh-Arch.png,,sandstone
2021_30Bh-Arch.png,,sandstone
2022_310Bh-Arch.png,,grey schist
2023_31Bh-Arch.png,,grey schist
2024_3236_A11672.png,,grey schist
2025_326Bh-Arch.png,,sandstone
2027_329Bh-Arch.png,,terracotta
2029_330Bh-Arch.png,,terracotta
2030_331Bh-Arch.png,,terracotta
2032_333Bh-Arch.png,,terracotta
2034_335Bh-Arch.png,,sandstone
2035_336Bh-Arch.png,,terracotta
2036_337Bh-Arch.png,,sandstone
2037_338Bh-Arch.png,,terracotta
2038_339Bh-Arch.png,,sandstone
2039_33Bh-Arch.png,,sandstone
2040_340Bh-Arch.png,,terracotta
2041_341Bh-Arch.jpg,,terracotta
2042_342Bh-Arch.png,,terracotta
2043_343Bh-Arch.jpg,,terracotta
2044_344Bh-Arch.jpg,,sandstone
2046_346Bh-Arch.png,,sandstone
2048_348Bh-Arch.png,,sandstone
2049_349Bh-Arch.png,,sandstone
2050_34Bh-Arch.png,,terracotta
2051_350Bh-Arch.png,,sandstone
2052_351Bh-Arch.png,,terracotta
2053_352Bh-Arch.png,,sandstone
2054_353Bh-Arch.png,,sandstone
2055_355Bh-Arch.png,,terracotta
2056_356Bh-Arch.png,,sandstone
2057_357Bh-Arch.png,,terracotta
2058_358Bh-Arch.png,,grey schist
2059_359Bh-Arch.png,,sandstone
2060_35Bh-Arch.png,,sandstone
2061_360Bh-Arch.png,,sandstone
2062_361Bh-Arch.png,,sandstone
2063_362Bh-Arch.png,,terracotta
2064_363Bh-Arch.png,,terracotta
2065_364Bh-Arch.png,,grey schist
2066_365Bh-Arch.png,,terracotta
2067_366Bh-Arch.png,,sandstone
2068_3697_A23248.png,,grey schist
2069_3699_A23192.png,,grey schist
2070_36Bh-Arch.png,,terracotta
2071_3702_A25184.png,,sandstone
2073_3713.png,,grey schist
2075_3721_A25143.png,,grey schist
2076_3729.png,,grey schist
2077_3731.png,,grey schist
2078_3737.png,,grey schist
2079_3746_A25154.png,,grey schist
2080_3752_A25151.png,,grey schist
2083_3777_A24141.png,,grey schist
2084_3784_A25142.png,,grey schist
2085_3785_A25144.png,,grey schist
2086_3786.png,,terracotta
2087_3789_A25145.png,,grey schist
2088_3790_A25136.png,,grey schist
2089_3795_ARCH.png,,grey schist
2091_3801.png,,grey schist
2092_3803_A25141.png,,grey schist
2093_3804_A25159.png,,grey schist
2094_3810_ARCH.png,,sandstone
2097_3817(_).png,,grey schist
2098_3822_A25138.png,,sandstone
2099_3823_A25140.png,,grey schist
2101_3827_A25131.png,,grey schist
2102_3855_A25163.png,,grey schist
2103_3899_A25172.png,,grey schist
2106_3945.png,,grey schist
2107_3945_A25177.png,,sandstone
2108_3947_A25296.png,,grey schist
2109_3952.png,,grey schist
2110_3953.png,,sandstone
2111_3955.png,,grey schist
2112_3957_A22353.png,,sandstone
2113_3960-a25129.png,,grey schist
2114_3961-a24126.png,,grey schist
2116_3969_A23474.png,,grey schist
2117_3969_A24125.png,,grey schist
2118_39Bh-Arch.png,,terracotta
2119_4012_A25167.jpg,,sandstone
2120_4039_A25294.png,,grey schist
2121_405Bh-Arch_-_406Bh-Arch.png,,grey schist
2122_40Bh-Arch.png,,terracotta
2123_4144.png,,grey schist
2124_N_S_4170_A20146.jpg,,sandstone
2125_41Bh-Arch.png,,terracotta
2126_4205.jpg,,sandstone
2127_4213.jpg,,clay
2129_4220_A25169.png,,grey schist
2130_4270_A20096.png,,terracotta
2131_4278_A20060.png,,sandstone
2132_4453_GRS_NW_SL1.png,,sandstone
2133_4458_GRS88_RK-2_SF-3.png,,grey schist
2134_4473_A24143.png,,grey schist
2135_4474.png,,grey schist
2136_N_S_451_A10423.png,,terracotta
2137_4551_A24364.png,,bronze
2138_4552_A24365.png,,sandstone
2139_4553_A20335.png,,sandstone
2140_4554_A20351.png,,sandstone
2141_4555_A22894.png,,bronze
2142_4556_A14119.png,,bronze
2144_4558_A20349.png,,sandstone
2145_4571_A23013.png,,grey schist
2146_4613_A22345.png,,grey schist
2147_4726_A24131.png,,sandstone
2148_4727_A24133.png,,grey schist
2149_47Bh-Arch.png,,grey schist
2150_SPR_48_2009.png,,sandstone
2151_4818.png,,sandstone
2152_4857_A23211.png,,grey schist
2153_4860_A23195.png,,grey schist
2154_4866_GRS_143_RK3_SF5.png,,grey schist
2155_4871_A23462.png,,sandstone
2156_4882_GRS115_RK-3_SF-1.png,,sandstone
2157_4896_A23209.png,,grey schist
2158_48Bh-Arch.png,,sandstone
2159_4905_A23215.png,,grey schist
2161_4915_A23213.png,,grey schist
2162_4946_A23231.png,,sandstone
2163_4956_A23194.png,,sandstone
2165_4959_A23500.png,,grey schist
2166_4962_GRS20_RK-8_SF-3.png,,sandstone
2168_49Bh-Arch.png,,grey schist
2169_5005_A23185.png,,grey schist
2170_5006_A23184.png,,grey schist
2171_GD7_5033_A23251.png,,sandstone
2172_5034_GR8.png,,sandstone
2173_5035_A23253.png,,grey schist
2174_5036_A23420.png,,grey schist
2175_5040_A23249.png,,grey schist
2177_5045_A23428.png,,grey schist
2178_GRS57_5050.png,,sandstone
2179_5051_A23258.png,,grey schist
2180_5052_A23262.png,,sandstone
2181_5054_A23277.png,,grey schist
2182_5055_GRS382_RK6_SF5.png,,sandstone
2183_5061-1.png,,terracotta
2184_5061_A23360_GRB38.png,,sandstone
2185_5066_A23426.png,,grey schist
2186_5069_GRS_AR1&3_SL_18.png,,sandstone
2187_5075_GRS144_GRS131_RK-3_SF-5.png,,grey schist
2188_5076_A23269.png,,sandstone
2189_5079_A_23476_GRS_AR1&3d_SL_38.png,,sandstone
2190_5079_A23476a.png,,grey schist
2191_5079_A23476b_GRS_AR1&3_SL_36.png,,grey schist
2192_5080_A23478g_GRS_AR-1&3_23_18c.png,,sandstone
2193_5090_A23484_GD60.png,,grey schist
2194_GD_90_5093.png,,sandstone
2195_GD90_5093.png,,terracotta
2196_5099_A23540(a)_GRS_SW-1_4.png,,sandstone
2198_5099_A23540_GRS_SW1-2.png,,sandstone
2199_50Bh-Arch.png,,grey schist
2200_5100_A23290.png,,grey schist
2201_5105_A23293.png,,sandstone
2202_5110.png,,sandstone
2203_5114_A23245_GD5.png,,sandstone
2205_5123_A23266.png,,sandstone
2206_5126_A23285.png,,grey schist
2207_512AG_S_70.png,,terracotta
2208_5130_A2343a&b.png,,grey schist
2209_5132_GRS_258_RK5_SF1.png,,grey schist
2210_5136_A23257a.png,,sandstone
2211_5136_A23257b.jpg,,sandstone
2212_5139_GRS_AR1&3_SL_7.jpg,,terracotta
2213_5147.png,,sandstone
2214_5151_GRS73_RK-2_SF-2.png,,grey schist
2216_5154_GRS312_RK-5_SF-6.png,,grey schist
2217_5155_A_23455_GR14.png,,grey schist
2218_5159_GRS_38_RK4_SF4.png,,grey schist
2219_5162_GRS142_RK-3_SF-5.png,,sandstone
2220_5163_A23238.png,,sandstone
2222_5174b_GRS27_RK8_SF4.png,,grey schist
2223_5174c_GRS28_RK8_SF4.png,,grey schist
2225_5182_GRS_75_RK2_SF2.png,,sandstone
2227_GRS65_5184.png,,sandstone
2228_5190_GRS_257.png,,sandstone
2230_51Bh-Arch.png,,terracotta
2231_5201_GRS9.png,,grey schist
2232_5209_GRS62_RK-3.png,,grey schist
2233_5222_GRS132_RK-3_SF-4.png,,grey schist
2235_5240_A23240.png,,grey schist
2236_5242_GRS7_RK-1_SF-1.png,,grey schist
2237_GD68_5250_A23225.png,,terracotta
2238_5260_GRS_70_ALM17.png,,grey schist
2240_5264_GRS70_RK-2_SF-2.png,,grey schist
2241_5266_GRS86.png,,grey schist
2242_5272_GRS98_RK-2_SF-4.png,,grey schist
2243_5273_GRS12_RK-1_SF-2.png,,sandstone
2244_5275_GRS61_RK-2_SF-2.png,,grey schist
2245_5297_GRS77.png,,grey schist
2246_5297_GRS77_RK-2_SF-3.png,,sandstone
2247_52Bh-Arch.png,,sandstone
2248_5300_GRS23_RK-8_SF-3.png,,sandstone
2249_5326_GRS9_RK-8_SF-1.png,,sandstone
2250_5327_GRS_AR13_SL_16.png,,sandstone
2252_5340_GRS111_RK3_SF1.png,,grey schist
2253_5345_GRS69.png,,sandstone
2254_5359_GRS2_RK-1_SF-1.png,,grey schist
2255_5379_GRS68_ALM-17.png,,grey schist
2256_5382_A23256.jpg,,sandstone
2257_5399_GRS3_RK-1_SF-1.jpg,,terracotta
2258_5399_GRS3_RK-8_SF-1.png,,sandstone
2259_53Bh-Arch.png,,sandstone
2260_5412_GRS18_RK-8_SF-2.png,,grey schist
2261_5413_GRS12_RK-8_SF-2.png,,sandstone
2262_5417_A23542_GRS_AR1-3_SL_30.png,,grey schist
2263_5421_GRS110_RK-3_SF-1.png,,grey schist
2264_5426_A23040_GRS_GN_SL31.png,,grey schist
2265_5438_A23488_GRS_GN_SL_27.png,,grey schist
2266_5441_GRS90_RK-2_SF-4.png,,grey schist
2267_5457_A23533_GRS_AR1&3_SL_29.png,,grey schist
2268_5461_GRS_221_RK4_SF4.png,,sandstone
2269_5468_GRS231_RK-4_SF-5.png,,grey schist
2270_5469_GRS233.png,,sandstone
2272_54Bh-Arch.png,,terracotta
2273_5501_GRS114.png,,grey schist
2275_5515_A20806.png,,sandstone
2276_5516_A20778.png,,terracotta
2277_5521_A24251.png,,sandstone
2278_5527_A20754.png,,sandstone
2279_5534_GRS102_RK-2_SF-5.png,,grey schist
2280_5535_GRS91_RK-2_SF-4.png,,grey schist
2281_5537_GRS76.png,,sandstone
2283_5556_GRS_GN_SL24.png,,grey schist
2284_5562_A19738.png,,grey schist
2286_5564_A19739.png,,sandstone
2287_5565_A20127.png,,terracotta
2288_55Bh-Arch.png,,terracotta
2289_56Bh-Arch.png,,grey schist
2290_57Bh-Arch.png,,terracotta
2291_5801_A1872.png,,sandstone
2292_5859_A25160.png,,terracotta
2293_5860_ARCH.png,,sandstone
2294_5861.png,,sandstone
2295_5862_A25133.png,,grey schist
2296_5863_A25134.png,,sandstone
2298_5927_A11219.png,,terracotta
2299_5928_A20330.png,,clay
2300_59Bh-Arch.png,,grey schist
2302_60Bh-Arch.png,,sandstone
2303_6118.png,,terracotta
2304_6125.png,,terracotta
2305_6126.jpg,,terracotta
2306_6140-1.png,,terracotta
2307_6141.png,,terracotta
2308_6149.png,,terracotta
2309_6152-1.jpg,,terracotta
2310_6159-ASB.jpg,,terracotta
2311_6161.jpg,,terracotta
2312_6170.jpg,,terracotta
2313_6174.jpg,,terracotta
2314_6176.jpg,,terracotta
2315_6191.jpg,,terracotta
2316_6192_A_S_B.png,,terracotta
2317_61Bh-Arch.png,,grey schist
2318_6202.png,,terracotta
2319_6209.png,,terracotta
2320_6266_A22500.png,,grey schist
2321_6276_ARCH.png,,grey schist
2322_6282.png,,sandstone
2323_6290.png,,terracotta
2324_6291_A20413.png,,sandstone
2325_62Bh-Arch.png,,grey schist
2326_6310_A11671.png,,sandstone
2327_6312.png,,grey schist
2328_6314_A25241.png,,grey schist
2329_6315.png,,sandstone
2330_63Bh-Arch.png,,sandstone
2331_64_24_abc.png,,sandstone
2332_6493_A25213.png,,grey schist
2333_6494_A25218.png,,grey schist
2334_6495_A25220.png,,sandstone
2335_6497_A25217.png,,grey schist
2336_6498_A24195.png,,grey schist
2337_64Bh-Arch.png,,terracotta
2338_65_11.png,,grey schist
2339_65_29.png,,sandstone
2340_65_30_(A_&_B).png,,grey schist
2341_6521.png,,sandstone
2342_6530_A24245.png,,grey schist
2343_6532_A11208.png,,grey schist
2344_6533_A11221.png,,terracotta
2346_6535_A11212.png,,terracotta
2347_6536_A11213.png,,sandstone
2348_6539_A11207.png,,sandstone
2350_6587_A22244.png,,sandstone
2351_6590_A22247.png,,sandstone
2352_6591_A22248.png,,sandstone
2354_6597_A22255.png,,sandstone
2355_65Bh-Arch.png,,grey schist
2356_66_26.png,,sandstone
2357_66_27.png,,grey schist
2358_66_29.png,,grey schist
2359_66_30.png,,grey schist
2360_6627_A22259.png,,sandstone
2361_6657_A25197.png,,grey schist
2362_6663_A24129.png,,sandstone
2363_6666.png,,grey schist
2365_6681_A24372.png,,sandstone
2366_669AG_S70.png,,bronze
2367_66Bh-Arch.png,,sandstone
2369_68_40.png,,grey schist
2370_68_42.png,,grey schist
2372_6885_A9893.png,,grey schist
2373_6886_A9911.png,,sandstone
2375_6888_A9909.png,,grey schist
2376_6889_A9910.png,,grey schist
2377_6890_A9892.png,,grey schist
2378_6891_A9906.png,,grey schist
2379_6892_A9907.png,,grey schist
2381_6894_A22820.png,,grey schist
2382_6895_A9918.png,,sandstone
2383_6896_A9889.png,,grey schist
2384_6897_A9896.png,,grey schist
2385_6898_A9919.png,,grey schist
2386_6899_A9905.png,,grey schist
2387_68Bh-Arch.png,,grey schist
2389_6901_A9904.png,,grey schist
2391_6903_A9887.png,,grey schist
2392_6903_A9987.png,,grey schist
2393_6904_A9902.png,,grey schist
2394_6905_A9885.png,,grey schist
2395_6906_A9903.png,,grey schist
2396_6907_A9891.png,,sandstone
2397_6908_A9894.png,,grey schist
2398_6909_A9913.png,,grey schist
2399_6910_A9915.png,,grey schist
2400_6911_A9916.png,,grey schist
2401_6912_A9895.png,,grey schist
2402_6913_A9908.png,,grey schist
2403_6914_A9897.png,,grey schist
2404_6915_A9890.png,,sandstone
2405_6916_A9917.png,,sandstone
2406_6917_A9898.png,,sandstone
2407_6918_A9886.png,,grey schist
2408_6919_A9900.png,,grey schist
2409_6920_A9901.png,,grey schist
2410_6921_A9925.png,,grey schist
2411_6922_A9940.png,,sandstone
2412_6923_A9928.png,,sandstone
2413_6924_A9930.png,,bronze
2414_6925_A9920.png,,bronze
2415_6926_A9936.png,,sandstone
2416_6927_A9939.png,,sandstone
2417_6928_A9929.png,,grey schist
2418_6929_A9935.png,,grey schist
2419_6930_A9927.png,,bronze
2420_6931_A9933.png,,sandstone
2421_6932_A9938.png,,bronze
2422_6933_A9937.png,,bronze
2423_6934_A9924.png,,bronze
2424_6935_A9932.png,,sandstone
2425_6936_A9921.png,,sandstone
2426_6937_A9931.png,,bronze
