filename,true_material,predicted_material
2427_6938_A21511.png,,grey schist
2428_6939_A9923.png,,sandstone
2429_6940_A9922.png,,bronze
2431_6940_A9922A.png,,grey schist
2432_6948_A19599.png,,terracotta
2434_6954_A24134.png,,sandstone
2435_6956_A24130.png,,sandstone
2436_6958_A25024.png,,sandstone
2437_69Bh-Arch.png,,terracotta
2438_7092A_A7483.png,,sandstone
2439_70Bh-Arch.png,,sandstone
2440_71_19.png,,sandstone
2441_71_30.png,,grey schist
2442_71_9.png,,sandstone
2443_7126A_A7424.png,,sandstone
2444_7126B_A7485.png,,sandstone
2445_71Bh-Arch.png,,terracotta
2446_7209_A7430_K4288.png,,terracotta
2447_7230_A7480.png,,sandstone
2448_7253_A10016.png,,terracotta
2449_7263_A7481.png,,sandstone
2450_7270_A10098.png,,terracotta
2451_7271_A7441.png,,terracotta
2452_7295_A9993.png,,terracotta
2453_72Bh-Arch.png,,sandstone
2454_73_6.jpg,,bronze
2455_73_7.png,,grey schist
2456_7318_A10077.png,,terracotta
2457_7366_A9994.png,,sandstone
2458_7397_A23134_K6.png,,terracotta
2459_73Bh-Arch.png,,terracotta
2461_7485_A20758_K215.png,,terracotta
2462_7470_A20775_K184.png,,terracotta
2463_7472_A20801_K195.png,,grey schist
2464_7474_A22516_K199.png,,grey schist
2466_74Bh-Arch.png,,grey schist
2467_7540_A20807_K23.png,,sandstone
2468_7541_A20812_K24.png,,sandstone
2469_7556_A20814_K39.png,,sandstone
2470_7577_A7483.png,,terracotta
2472_75Bh-Arch.png,,sandstone
2473_76Bh-Arch.png,,sandstone
2474_77Bh-Arch.png,,sandstone
2475_78Bh-Arch.png,,sandstone
2476_79Bh-Arch.jpg,,terracotta
2477_80_1.png,,grey schist
2478_80Bh-Arch.png,,sandstone
2479_81_6.png,,grey schist
2480_81_7.jpg,,bronze
2481_81_8.jpg,,grey schist
2482_8118_A5441.jpg,,terracotta
2483_8119_A23228.jpg,,grey schist
2484_8120_A5439_GRM_SL_8.jpg,,clay
2485_8122_GRS22_RK-8_SF-3.png,,sandstone
2486_8128_A5444_GRM_Sl_13.jpg,,grey schist
2487_8129_A23323_GRB56.png,,sandstone
2488_8130_A_5438_GRM_SL_5.png,,grey schist
2489_8131_A5434_GRM_SL_11.png,,grey schist
2490_8132_A5443_GRM_SL_6.png,,grey schist
2491_8134_A5432_GRM_SL_12.jpg,,sandstone
2492_8141_A24334.jpg,,grey schist
2493_8143_A24314.png,,grey schist
2494_8145_A24344.png,,grey schist
2495_8146_A24320.png,,grey schist
2496_8147_A24333.png,,sandstone
2497_8148_A24326.png,,grey schist
2498_8149_A24336.png,,sandstone
2499_8150_A24325.png,,sandstone
2500_8151_A24343.png,,grey schist
2501_8152_A24312.png,,bronze
2502_8153_A24335.png,,grey schist
2503_8154_A24352.png,,sandstone
2504_8155_A24323.png,,sandstone
2505_8156_A24350.png,,sandstone
2506_8158_A24337.png,,sandstone
2507_8159_A22979.png,,bronze
2508_8160_A20337.png,,grey schist
2509_8161_A20338.png,,grey schist
2510_8162_A24327.png,,sandstone
2511_8163_A22982.png,,terracotta
2512_8164_A24339.png,,sandstone
2513_8165_A20336.png,,sandstone
2514_8166_A22973.png,,sandstone
2515_8167_A24338.png,,sandstone
2516_8168_A20339.png,,grey schist
2517_8170_A20340.png,,grey schist
2519_8172.png,,bronze
2520_8173_A24345.png,,sandstone
2521_8174_A24330.png,,sandstone
2522_8175_A24329.png,,sandstone
2523_8176_A24341.png,,grey schist
2524_8177_A24340.png,,sandstone
2525_8178_A24318.png,,sandstone
2526_8180_A24348.png,,sandstone
2527_8181_A24310.png,,grey schist
2528_8182_A24349.png,,terracotta
2529_8183_A24313.png,,grey schist
2530_8184_A24322.png,,grey schist
2531_8185_A24346.png,,grey schist
2532_8186_A24319.png,,sandstone
2533_8187_A24321.png,,grey schist
2534_8188_A24315.png,,sandstone
2535_8189_A24331.png,,grey schist
2536_8190_A24342.png,,sandstone
2537_8191_A24324.jpg,,sandstone
2538_8192_A24328.jpg,,grey schist
2539_8193_A20345.png,,grey schist
2540_8194_A24351.jpg,,grey schist
2541_8196_A22983.png,,bronze
2542_8197_A22980.png,,sandstone
2543_81Bh-Arch.png,,sandstone
2544_82_1.png,,sandstone
2545_8203_Arch.png,,grey schist
2546_8206_A11225.png,,grey schist
2548_83_1.jpg,,grey schist
2549_83_2.png,,grey schist
2551_84Bh-Arch.png,,sandstone
2552_8514.png,,grey schist
2553_8516_A5446.png,,grey schist
2554_8517.png,,grey schist
2555_8558_A24224.png,,grey schist
2556_8568_A23110.png,,sandstone
2557_8576_A25032.png,,grey schist
2558_8598_A24363.png,,sandstone
2560_8618_A25035.png,,grey schist
2561_8620_A25036.png,,grey schist
2562_8621_A25037.png,,grey schist
2563_8625_A25034.png,,grey schist
2564_8635_A25033.png,,grey schist
2565_8642_A12240.png,,sandstone
2567_86Bh-Arch.png,,sandstone
2568_87_18.png,,grey schist
2569_87_3.png,,sandstone
2570_87_32.png,,sandstone
2571_87_7.png,,grey schist
2572_87Bh-Arch.png,,sandstone
2573_88Bh-Arch.png,,sandstone
2574_8980_A24361.png,,sandstone
2576_89Bh-Arch.png,,sandstone
2577_90_1.png,,sandstone
2578_90_100.png,,grey schist
2579_90_101.png,,grey schist
2580_90_102.png,,grey schist
2581_90_103.png,,terracotta
2582_90_107.png,,terracotta
2583_90_112.png,,terracotta
2584_90_122.png,,terracotta
2585_90_123.png,,grey schist
2586_90_127.png,,sandstone
2587_90_130.png,,sandstone
2588_90_133.png,,terracotta
2589_90_134.png,,bronze
2590_90_135.png,,clay
2591_90_14.png,,sandstone
2593_90_17.png,,sandstone
2594_90_186.png,,sandstone
2595_90_187.png,,sandstone
2596_90_189.png,,terracotta
2597_90_19.png,,clay
2598_90_190.png,,terracotta
2599_90_193.png,,sandstone
2600_90_194.png,,grey schist
2601_90_2.png,,clay
2602_90_210.png,,terracotta
2603_90_215.png,,terracotta
2606_90_224.png,,bronze
2607_90_225.png,,bronze
2608_90_226.png,,sandstone
2609_90_227.png,,terracotta
2610_90_228.png,,terracotta
2611_90_231.png,,sandstone
2612_90_244.png,,sandstone
2613_90_247.png,,terracotta
2614_90_248.png,,bronze
2615_90_249.png,,sandstone
2616_90_250.png,,sandstone
2618_90_293.png,,sandstone
2620_90_295.png,,sandstone
2621_90_296.jpg,,terracotta
2622_90_307.png,,grey schist
2623_90_31.png,,terracotta
2625_90_319.png,,sandstone
2626_90_35.png,,sandstone
2627_90_4.png,,sandstone
2628_90_42.png,,grey schist
2629_90_51.jpg,,sandstone
2630_90_54.jpg,,sandstone
2631_90_56.png,,sandstone
2632_90_57.jpg,,sandstone
2633_90_58.png,,sandstone
2635_90_60.png,,sandstone
2636_90_61.png,,sandstone
2637_90_62.png,,sandstone
2638_90_63.png,,sandstone
2639_90_64.png,,sandstone
2640_90_69.png,,sandstone
2641_90_72.png,,sandstone
2642_90_73.png,,sandstone
2643_90_74.png,,sandstone
2645_90_83.png,,terracotta
2646_90_84.png,,sandstone
2647_90_85.png,,grey schist
2648_90_86.png,,bronze
2649_90_87.png,,bronze
2650_90_88.png,,bronze
2652_90_90.png,,bronze
2653_90_91.png,,bronze
2654_90_92.png,,grey schist
2656_90_96.png,,sandstone
2657_90_97.png,,terracotta
2658_90_98.png,,terracotta
2659_90_99.png,,sandstone
2660_9010_A25208.png,,grey schist
2661_9014.png,,grey schist
2662_9015_A25200.png,,grey schist
2663_90Bh-Arch.png,,sandstone
2665_91Bh-Arch.png,,sandstone
2667_9206_A25204.png,,grey schist
2668_9207_Arch.png,,sandstone
2669_9210_A25188.png,,sandstone
2670_9221_A20376.png,,terracotta
2671_9223_A20377.png,,terracotta
2672_9244_A24369.png,,grey schist
2673_9245_A24367.png,,grey schist
2674_9246_A24371.png,,grey schist
2675_9282_A25038.png,,sandstone
2676_92Bh-Arch.png,,sandstone
2677_93Bh-Arch.png,,sandstone
2679_9406_A22888.png,,grey schist
2680_9416_A24272.png,,bronze
2681_9418_A24277.png,,sandstone
2682_9419_A24284.png,,sandstone
2683_9420_A24274.png,,terracotta
2684_9421_A24281.png,,sandstone
2685_9422_A24286.png,,sandstone
2686_9423_A22889.png,,bronze
2688_9426_A24292.png,,sandstone
2689_9427_A24280.png,,grey schist
2690_9428_A22886.png,,bronze
2691_9429_A24278.png,,sandstone
2692_9430_A24285.png,,grey schist
2694_9433_A24283.png,,grey schist
2695_9434_A24271.png,,sandstone
2696_9435.png,,sandstone
2697_9437_A24282.png,,bronze
2698_9438_A24293.png,,bronze
2699_9439_A24294.png,,grey schist
2701_9441_A24279.png,,bronze
2702_9442_A22893.png,,sandstone
2703_9443_A24273.png,,bronze
2704_9445_A24290.png,,sandstone
2705_9481_A25209.png,,grey schist
2706_9482_A9988.png,,sandstone
2707_94Bh-Arch.png,,sandstone
2708_9516_A25107.png,,sandstone
2709_9595.png,,terracotta
2710_95Bh-Arch.png,,sandstone
2711_96Bh-Arch.png,,sandstone
2712_97_4.png,,sandstone
2713_9761_A20092.png,,sandstone
2714_9762_A20100.png,,sandstone
2716_9764(Arch).png,,terracotta
2717_9765_A20075.png,,sandstone
2718_9766_A20104.png,,sandstone
2720_9768_A20102.png,,sandstone
2721_9769_A20099.png,,sandstone
2723_9772_A20084.png,,sandstone
2724_9773_A20078.png,,sandstone
2725_9774_A20091.png,,terracotta
2726_9775_A25298.png,,sandstone
2727_9776_A20107.png,,terracotta
2728_9777_A20106.png,,sandstone
2729_9778_A20082.png,,sandstone
2730_9779_A20079.png,,sandstone
2731_9780_A20085.png,,sandstone
2732_9782_A16234.png,,terracotta
2733_9783_A20083.png,,sandstone
2735_9785_A20098.png,,sandstone
2736_9786_A20081.png,,sandstone
2737_9787_A20076.png,,sandstone
2738_9788_A20101.png,,sandstone
2739_9790_A20093.png,,sandstone
2740_9791_A20074.png,,terracotta
2741_9792_A20103.png,,sandstone
2742_9793_A20095.png,,sandstone
2743_9794_A20094.png,,sandstone
2744_9795_A20077.png,,terracotta
2745_9796_A10514.png,,sandstone
2746_9797_A10509.png,,grey schist
2749_9814_A10714.png,,terracotta
2750_9815_A10715.png,,terracotta
2751_9823_A10506.png,,grey schist
2752_9826.png,,terracotta
2753_9899_A10493.png,,sandstone
2754_9900_A10492.png,,sandstone
2756_9902_A10498.png,,terracotta
2757_9975.png,,terracotta
2758_A1_A25070.png,,grey schist
2761_A12227.png,,sandstone
2762_A2_A25076.jpg,,terracotta
2763_A20061_Mu3.jpg,,sandstone
2764_A20062.jpg,,sandstone
2765_11882_A22168.png,,sandstone
2766_11889_A22169.png,,sandstone
2767_12772_A22171.png,,sandstone
2768_12779_A22172.jpg,,terracotta
2769_12785_A22173.jpg,,sandstone
2770_12799_A22177.jpg,,sandstone
2771_12810_A22179.jpg,,sandstone
2772_12852_A22181.jpg,,terracotta
2773_12826_A22183.png,,sandstone
2774_12833_A22185.png,,sandstone
2775_12836_A22187.png,,sandstone
2776_12846_A22190.png,,sandstone
2777_12849_A22191.png,,sandstone
2779_A22233.png,,sandstone
2780_A23227_(GD65).png,,sandstone
2781_GD51_5100_A23290.png,,sandstone
2783_A23570_N12.png,,terracotta
2784_A23624_N164.png,,terracotta
2785_A23642_N42.png,,terracotta
2786_A24193.png,,grey schist
2787_A24196.png,,grey schist
2788_A24576.png,,terracotta
2789_A24785.png,,grey schist
2790_A24806.png,,sandstone
2791_A24807.png,,grey schist
2793_A24809.png,,sandstone
2794_A24810.png,,grey schist
2795_A24811.png,,sandstone
2796_A24824.png,,terracotta
2797_12831_A24830.png,,sandstone
2798_9789_A24831.png,,sandstone
2799_A25132.png,,grey schist
2800_A25135.png,,grey schist
2801_A25165.png,,terracotta
2802_A25180.png,,grey schist
2803_A9948.png,,grey schist
2804_Arch_8203.png,,grey schist
2805_B_G_118.png,,sandstone
2806_B_G_122.png,,sandstone
2807_B_G_43_A22461.png,,grey schist
2808_B_G_95.png,,grey schist
2809_B_G_96.png,,grey schist
2810_B_G_99.png,,grey schist
2811_B_G_1_A25023.png,,grey schist
2812_B_G_117.png,,grey schist
2813_B_G_12_A22809.png,,grey schist
2814_B_G_137_A20414.png,,terracotta
2815_B_G_139_A20410.png,,sandstone
2816_B_G_147_A20571.png,,terracotta
2817_B_G_51_A22157.png,,grey schist
2818_B_G_53_A22831.png,,grey schist
2819_B_G_70.png,,grey schist
2820_B_G_80.jpg,,sandstone
2821_B_G129_A20415.png,,terracotta
2822_BG1_A25023_ARCH.png,,sandstone
2823_BG41_A24212.png,,grey schist
2824_BG82.png,,sandstone
2826_108Bh-Arch.png,,terracotta
2829_112Bh-Arch.png,,terracotta
2831_113Bh-Arch.png,,sandstone
2832_114Bh-Arch.png,,sandstone
2833_115Bh-Arch.png,,sandstone
2834_116Bh-Arch.png,,sandstone
2835_117Bh-Arch.png,,sandstone
2836_118Bh-Arch.png,,sandstone
2837_119Bh-Arch.png,,sandstone
2838_104Bh-Arch.png,,sandstone
2839_120Bh-Arch.png,,terracotta
2840_121Bh-Arch.png,,sandstone
2841_122Bh-Arch.png,,sandstone
2842_123Bh-Arch.png,,sandstone
2843_124Bh-Arch.png,,sandstone
2844_126Bh-Arch.png,,sandstone
2845_127Bh-Arch.png,,sandstone
2846_128Bh-Arch.png,,sandstone
2847_129Bh-Arch.png,,sandstone
2848_105Bh-Arch.png,,sandstone
2849_130Bh-Arch.png,,terracotta
2850_131Bh-Arch.png,,sandstone
2852_133Bh-Arch.png,,sandstone
2853_134Bh-Arch.png,,sandstone
2854_135Bh-Arch.png,,sandstone
2855_136Bh-Arch.png,,sandstone
2857_139Bh-Arch.png,,sandstone
2858_106Bh-Arch.png,,sandstone
2859_141Bh-Arch.png,,sandstone
2860_142Bh-Arch.png,,sandstone
2861_143Bh-Arch.png,,grey schist
2862_144Bh-Arch.png,,terracotta
2863_145Bh-Arch.png,,sandstone
2864_146Bh-Arch.png,,terracotta
2865_147Bh-Arch.png,,terracotta
2866_148Bh-Arch.png,,grey schist
2867_149Bh-Arch.png,,sandstone
2868_150Bh-Arch.png,,sandstone
2870_152Bh-Arch.png,,sandstone
2871_153Bh-Arch.png,,sandstone
2872_154Bh-Arch.png,,grey schist
2873_155Bh-Arch.png,,terracotta
2874_156Bh-Arch.png,,terracotta
2875_157Bh-Arch.png,,terracotta
2876_158Bh-Arch.png,,terracotta
2878_160Bh-Arch.png,,grey schist
2879_161Bh-Arch.jpg,,terracotta
2880_162Bh-Arch.jpg,,terracotta
2881_163Bh-Arch.png,,terracotta
2882_164Bh-Arch.png,,terracotta
2883_165Bh-Arch.png,,terracotta
2885_167Bh-Arch.png,,terracotta
2886_168Bh-Arch.png,,terracotta
2887_169Bh-Arch.png,,terracotta
2888_170Bh-Arch.png,,terracotta
2890_172Bh-Arch.png,,grey schist
2891_173Bh-Arch.png,,grey schist
2893_175Bh-Arch.png,,sandstone
2894_176Bh-Arch.png,,sandstone
2895_177Bh-Arch.png,,sandstone
2896_178Bh-Arch.png,,sandstone
2897_179Bh-Arch.png,,sandstone
2898_180Bh-Arch.png,,sandstone
2899_181Bh-Arch.png,,sandstone
2900_97Bh-Arch.png,,sandstone
2901_207Bh-Arch.png,,sandstone
2902_208Bh-Arch.png,,sandstone
2903_209Bh-Arch.png,,terracotta
2904_210Bh-Arch.png,,terracotta
2905_211Bh-Arch.png,,sandstone
2906_212Bh-Arch.png,,sandstone
2907_98Bh-Arch.png,,sandstone
2909_100Bh-Arch.png,,terracotta
2910_101Bh-Arch.png,,terracotta
2911_102Bh-Arch.png,,sandstone
2912_103Bh-Arch.png,,sandstone
2913_Br_1_A25103-Br_2_A25104-Unnumbered.png,,grey schist
2914_Br_2_A25228.png,,grey schist
2916_Br_6_A25293.png,,grey schist
2917_C512_A16.png,,grey schist
2918_G10_A23281.png,,grey schist
2919_G_125A_A23214.png,,grey schist
2920_G-130_GRS_AR_1&3_SL_25.png,,sandstone
2921_G_132_A23188.png,,grey schist
2922_G_138_A23190.png,,grey schist
2923_G40_A23380.png,,sandstone
2924_G67_A23273.png,,grey schist
2925_G68_A23289.png,,grey schist
2926_G_81_a_A23329_GRB_35.png,,sandstone
2927_G108a_GRS48_RK-1_SF-5.png,,grey schist
2928_G108b_GRS_22_RK1_SF3.png,,grey schist
2929_G11_114.png,,bronze
2930_G11_A23282.png,,grey schist
2931_G12_A23280.png,,grey schist
2932_G137_GRS78.jpg,,terracotta
2933_G14_GRS125_RK3_SF3.png,,sandstone
2934_G144_GRS4_RK-1_SF-4.png,,grey schist
2935_G145a_A23368.png,,sandstone
2936_G148_A_23518.png,,sandstone
2937_GR117_G155_A23493.png,,sandstone
2938_G157_GRS_366_RK6_SF5.png,,grey schist
2939_G16_A23286.png,,grey schist
2940_G160_A_23353.png,,sandstone
2941_G168_A5960.png,,grey schist
2942_G170a_GRS140_RK-3_SF-4.png,,grey schist
2943_G173_A23291.png,,grey schist
2944_G174_A23246.png,,grey schist
2945_G18_A23272.png,,grey schist
2947_G21_A23284.png,,grey schist
2948_G32_GRB21.png,,grey schist
2949_G33_A23276.png,,sandstone
2950_G4_A23363_GRB47.png,,grey schist
2951_G41_GRS21_RK1_SF2.png,,sandstone
2952_G42_A23288.png,,grey schist
2953_G43_GRS_Ex-1_RK-2_SF-5.png,,grey schist
2954_G44_A23345.png,,sandstone
2955_G46_GRS155_RK4_SF1.png,,sandstone
2956_G48_A23250.png,,grey schist
2957_G50_A23274.png,,sandstone
2958_G52_GRS112.png,,grey schist
2959_G57_A23241_GD_81.png,,grey schist
2960_G58_A23236.png,,grey schist
2962_G66_A23279.png,,sandstone
2963_G69_GRS_95.jpg,,sandstone
2964_GD67_G76_A23226.jpg,,terracotta
2965_G81c_GRB_45.jpg,,sandstone
2966_G81f_A23330_GRB_42.jpg,,terracotta
2967_G82_A23382-a-b.png,,grey schist
2968_G83d_A23352_GRB44.png,,grey schist
2969_G83f_GRS34_RK-1_SF-3.png,,grey schist
2970_G83g_A23351_GRB36.png,,grey schist
2971_G88_A23278.png,,sandstone
2972_G89_A23365.png,,clay
2973_G90_A23364.png,,sandstone
2974_G98_GRS159_RK-4_SF-1.png,,grey schist
2975_GD119_2402.png,,sandstone
2976_GD133.png,,grey schist
2977_GD16_5040_A23255.png,,sandstone
2978_GD22_G5_A23259.png,,bronze
2979_Unnumbered_(GD35).png,,sandstone
2980_GD58_K1_A23220.png,,grey schist
2981_GD61_2543_A23223.png,,sandstone
2983_GD73_4945_A23232.png,,sandstone
2984_GD86_G37_A23463.png,,sandstone
2985_Gn_1.jpg,,sandstone
2986_Gr1_A22985.jpg,,grey schist
2987_GR1_A25210.png,,sandstone
2988_Gr2.png,,bronze
2989_GR24_8123_A23499.png,,sandstone
2990_Gr3_A24368.png,,sandstone
2991_Gr4_A20343.png,,sandstone
2992_GRS369_5128.png,,grey schist
2993_GR54_2437_A23466.png,,sandstone
2994_GRB9_5150_A23434.png,,sandstone
2995_GRB1_5114_A23339.jpg,,sandstone
2996_GRB21_G32.png,,sandstone
2997_GRS_NW_SL-6.png,,grey schist
2999_GRS_165_RK4_SF2.png,,grey schist
3000_GRS_184_RK_SF3.png,,sandstone
